Station,Month,Year,Diameter (um),Inc Weight %
P8,4,2019,8.1477,3.785
P8,4,2019,7.4221,3.593
P8,4,2019,6.7611,3.391
P8,4,2019,6.159,3.181
P8,4,2019,5.6105,2.967
P8,4,2019,5.1109,2.755
P8,4,2019,4.6557,2.552
P8,4,2019,4.2411,2.363
P8,4,2019,3.8634,2.186
P8,4,2019,3.5193,2.019
P8,4,2019,3.2059,1.858
P8,4,2019,2.9204,1.695
P8,4,2019,2.6603,1.527
P8,4,2019,2.5,1.411
P8,4,2019,2.4234,1.355
P8,4,2019,2.2076,1.18
P8,4,2019,2.011,1.01
P8,4,2019,1.8319,0.852
P8,4,2019,1.6688,0.714
P8,4,2019,1.5201,0.604
P8,4,2019,1.3848,0.524
P8,4,2019,1.2614,0.475
P8,4,2019,1.1491,0.455
P8,4,2019,1.0468,0.456
P8,4,2019,0.95355,0.472
P8,4,2019,0.86863,0.494
P8,4,2019,0.79128,0.513
P8,4,2019,0.72081,0.521
P8,4,2019,0.65662,0.512
P8,4,2019,0.59814,0.484
P8,4,2019,0.54487,0.435
P8,4,2019,0.49635,0.364
P8,4,2019,0.45214,0.276
P8,4,2019,0.41188,0.169
P8,4,2019,0.3752,0.09
D6,4,2019,2000,0
D6,4,2019,1821.9,0
D6,4,2019,1659.6,0
D6,4,2019,1511.8,0
D6,4,2019,1377.2,0
D6,4,2019,1254.6,0
D6,4,2019,1142.8,0
D6,4,2019,1041,0
D6,4,2019,948.34,0
D6,4,2019,863.88,0
D6,4,2019,786.95,0
D6,4,2019,716.87,0
D6,4,2019,653.02,0
D6,4,2019,594.87,0
D6,4,2019,541.89,0
D6,4,2019,493.63,0
D6,4,2019,449.67,0
D6,4,2019,409.63,0
D6,4,2019,373.15,0
D6,4,2019,339.92,0
D6,4,2019,309.64,0
D6,4,2019,282.07,0
D6,4,2019,256.95,0
D6,4,2019,234.07,0
D6,4,2019,213.22,0
D6,4,2019,194.23,0
D6,4,2019,176.93,0
D6,4,2019,161.18,0
D6,4,2019,146.82,0
D6,4,2019,133.75,0
D6,4,2019,121.84,0
D6,4,2019,110.99,0
D6,4,2019,101.1,0
D6,4,2019,92.099,0
D6,4,2019,83.897,0
D6,4,2019,76.425,0
D6,4,2019,69.619,0
D6,4,2019,63.419,0
D6,4,2019,57.771,0
D6,4,2019,52.626,0
D6,4,2019,47.94,0
D6,4,2019,43.67,0
D6,4,2019,39.781,0
D6,4,2019,36.239,0
D6,4,2019,33.011,0
D6,4,2019,30.071,0
D6,4,2019,27.393,0
D6,4,2019,24.954,0
D6,4,2019,23.843,0
D6,4,2019,22.732,0
D6,4,2019,20.707,0
D6,4,2019,18.863,0.029
D6,4,2019,17.183,0.259
D6,4,2019,15.653,1.052
D6,4,2019,14.259,1.931
D6,4,2019,12.989,2.584
D6,4,2019,11.832,2.796
D6,4,2019,10.779,3.04
D6,4,2019,10,3.239
D6,4,2019,9.8187,3.285
D6,4,2019,8.9443,3.518
D6,4,2019,8.1477,3.73
D6,4,2019,7.4221,3.916
D6,4,2019,6.7611,4.077
D6,4,2019,6.159,4.208
D6,4,2019,5.6105,4.304
D6,4,2019,5.1109,4.358
D6,4,2019,4.6557,4.366
D6,4,2019,4.2411,4.33
D6,4,2019,3.8634,4.251
D6,4,2019,3.5193,4.129
D6,4,2019,3.2059,3.964
D6,4,2019,2.9204,3.765
D6,4,2019,2.6603,3.538
D6,4,2019,2.5,3.372
D6,4,2019,2.4234,3.293
D6,4,2019,2.2076,3.036
D6,4,2019,2.011,2.776
D6,4,2019,1.8319,2.518
D6,4,2019,1.6688,2.27
D6,4,2019,1.5201,2.037
D6,4,2019,1.3848,1.822
D6,4,2019,1.2614,1.625
D6,4,2019,1.1491,1.446
D6,4,2019,1.0468,1.284
D6,4,2019,0.95355,1.141
D6,4,2019,0.86863,1.014
D6,4,2019,0.79128,0.896
D6,4,2019,0.72081,0.783
D6,4,2019,0.65662,0.674
D6,4,2019,0.59814,0.574
D6,4,2019,0.54487,0.476
D6,4,2019,0.49635,0.373
D6,4,2019,0.45214,0.259
D6,4,2019,0.41188,0.175
D6,4,2019,0.3752,0.099
D7,4,2019,2000,0
D7,4,2019,1821.9,0
D7,4,2019,1659.6,0
D7,4,2019,1511.8,0
D7,4,2019,1377.2,0
D7,4,2019,1254.6,0
D7,4,2019,1142.8,0
D7,4,2019,1041,0
D7,4,2019,948.34,0
D7,4,2019,863.88,0
D7,4,2019,786.95,0
D7,4,2019,716.87,0
D7,4,2019,653.02,0
D7,4,2019,594.87,0
D7,4,2019,541.89,0
D7,4,2019,493.63,0
D7,4,2019,449.67,0
D7,4,2019,409.63,0
D7,4,2019,373.15,0
D7,4,2019,339.92,0
D7,4,2019,309.64,0
D7,4,2019,282.07,0
D7,4,2019,256.95,0
D7,4,2019,234.07,0
D7,4,2019,213.22,0
D7,4,2019,194.23,0
D7,4,2019,176.93,0
D7,4,2019,161.18,0
D7,4,2019,146.82,0
D7,4,2019,133.75,0
D7,4,2019,121.84,0
D7,4,2019,110.99,0
D7,4,2019,101.1,0
D7,4,2019,92.099,0
D7,4,2019,83.897,0
D7,4,2019,76.425,0
D7,4,2019,69.619,0
D7,4,2019,63.419,0
D7,4,2019,57.771,0
D7,4,2019,52.626,0
D7,4,2019,47.94,0
D7,4,2019,43.67,0
D7,4,2019,39.781,0
D7,4,2019,36.239,0
D7,4,2019,33.011,0
D7,4,2019,30.071,0
D7,4,2019,27.393,0
D7,4,2019,24.954,0
D7,4,2019,23.843,0
D7,4,2019,22.732,0
D7,4,2019,20.707,0
D7,4,2019,18.863,0.031
D7,4,2019,17.183,0.277
D7,4,2019,15.653,1.117
D7,4,2019,14.259,2.025
D7,4,2019,12.989,2.672
D7,4,2019,11.832,2.841
D7,4,2019,10.779,3.046
D7,4,2019,10,3.215
D7,4,2019,9.8187,3.254
D7,4,2019,8.9443,3.454
D7,4,2019,8.1477,3.638
D7,4,2019,7.4221,3.802
D7,4,2019,6.7611,3.946
D7,4,2019,6.159,4.069
D7,4,2019,5.6105,4.161
D7,4,2019,5.1109,4.215
D7,4,2019,4.6557,4.228
D7,4,2019,4.2411,4.201
D7,4,2019,3.8634,4.135
D7,4,2019,3.5193,4.028
D7,4,2019,3.2059,3.88
D7,4,2019,2.9204,3.697
D7,4,2019,2.6603,3.488
D7,4,2019,2.5,3.334
D7,4,2019,2.4234,3.26
D7,4,2019,2.2076,3.02
D7,4,2019,2.011,2.776
D7,4,2019,1.8319,2.533
D7,4,2019,1.6688,2.3
D7,4,2019,1.5201,2.082
D7,4,2019,1.3848,1.883
D7,4,2019,1.2614,1.699
D7,4,2019,1.1491,1.532
D7,4,2019,1.0468,1.379
D7,4,2019,0.95355,1.244
D7,4,2019,0.86863,1.122
D7,4,2019,0.79128,1.005
D7,4,2019,0.72081,0.89
D7,4,2019,0.65662,0.774
D7,4,2019,0.59814,0.666
D7,4,2019,0.54487,0.557
D7,4,2019,0.49635,0.44
D7,4,2019,0.45214,0.307
D7,4,2019,0.41188,0.208
D7,4,2019,0.3752,0.117
D41,4,2019,2000,0
D41,4,2019,1821.9,0
D41,4,2019,1659.6,0
D41,4,2019,1511.8,0
D41,4,2019,1377.2,0
D41,4,2019,1254.6,0
D41,4,2019,1142.8,0
D41,4,2019,1041,0
D41,4,2019,948.34,0
D41,4,2019,863.88,0
D41,4,2019,786.95,0
D41,4,2019,716.87,0
D41,4,2019,653.02,0
D41,4,2019,594.87,0
D41,4,2019,541.89,0
D41,4,2019,493.63,0
D41,4,2019,449.67,0
D41,4,2019,409.63,0
D41,4,2019,373.15,0
D41,4,2019,339.92,0
D41,4,2019,309.64,0
D41,4,2019,282.07,0
D41,4,2019,256.95,0
D41,4,2019,234.07,0
D41,4,2019,213.22,0
D41,4,2019,194.23,0
D41,4,2019,176.93,0
D41,4,2019,161.18,0
D41,4,2019,146.82,0
D41,4,2019,133.75,0
D41,4,2019,121.84,0
D41,4,2019,110.99,0
D41,4,2019,101.1,0
D41,4,2019,92.099,0
D41,4,2019,83.897,0
D41,4,2019,76.425,0
D41,4,2019,69.619,0
D41,4,2019,63.419,0
D41,4,2019,57.771,0
D41,4,2019,52.626,0
D41,4,2019,47.94,0
D41,4,2019,43.67,0
D41,4,2019,39.781,0
D41,4,2019,36.239,0
D41,4,2019,33.011,0
D41,4,2019,30.071,0
D41,4,2019,27.393,0
D41,4,2019,24.954,0
D41,4,2019,23.843,0
D41,4,2019,22.732,0
D41,4,2019,20.707,0
D41,4,2019,18.863,0.009
D41,4,2019,17.183,0.09
D41,4,2019,15.653,0.416
D41,4,2019,14.259,0.924
D41,4,2019,12.989,1.483
D41,4,2019,11.832,1.919
D41,4,2019,10.779,2.352
D41,4,2019,10,2.689
D41,4,2019,9.8187,2.768
D41,4,2019,8.9443,3.159
D41,4,2019,8.1477,3.513
D41,4,2019,7.4221,3.82
D41,4,2019,6.7611,4.078
D41,4,2019,6.159,4.289
D41,4,2019,5.6105,4.451
D41,4,2019,5.1109,4.562
D41,4,2019,4.6557,4.62
D41,4,2019,4.2411,4.621
D41,4,2019,3.8634,4.568
D41,4,2019,3.5193,4.464
D41,4,2019,3.2059,4.311
D41,4,2019,2.9204,4.115
D41,4,2019,2.6603,3.881
D41,4,2019,2.5,3.705
D41,4,2019,2.4234,3.621
D41,4,2019,2.2076,3.344
D41,4,2019,2.011,3.059
D41,4,2019,1.8319,2.775
D41,4,2019,1.6688,2.5
D41,4,2019,1.5201,2.241
D41,4,2019,1.3848,2.004
D41,4,2019,1.2614,1.788
D41,4,2019,1.1491,1.592
D41,4,2019,1.0468,1.415
D41,4,2019,0.95355,1.261
D41,4,2019,0.86863,1.125
D41,4,2019,0.79128,0.999
D41,4,2019,0.72081,0.877
D41,4,2019,0.65662,0.759
D41,4,2019,0.59814,0.649
D41,4,2019,0.54487,0.541
D41,4,2019,0.49635,0.426
D41,4,2019,0.45214,0.297
D41,4,2019,0.41188,0.201
D41,4,2019,0.3752,0.113
C3A,5,2019,2000,0
C3A,5,2019,1821.9,0
C3A,5,2019,1659.6,0
C3A,5,2019,1511.8,0
C3A,5,2019,1377.2,0
C3A,5,2019,1254.6,0
C3A,5,2019,1142.8,0
C3A,5,2019,1041,0
C3A,5,2019,948.34,0
C3A,5,2019,863.88,0
C3A,5,2019,786.95,0
C3A,5,2019,716.87,0
C3A,5,2019,653.02,0
C3A,5,2019,594.87,0
C3A,5,2019,541.89,0
C3A,5,2019,493.63,0
C3A,5,2019,449.67,0
C3A,5,2019,409.63,0
C3A,5,2019,373.15,0
C3A,5,2019,339.92,0
C3A,5,2019,309.64,0
C3A,5,2019,282.07,0
C3A,5,2019,256.95,0
C3A,5,2019,234.07,0
C3A,5,2019,213.22,0
C3A,5,2019,194.23,0
C3A,5,2019,176.93,0
C3A,5,2019,161.18,0
C3A,5,2019,146.82,0
C3A,5,2019,133.75,0
C3A,5,2019,121.84,0
C3A,5,2019,110.99,0
C3A,5,2019,101.1,0
C3A,5,2019,92.099,0
C3A,5,2019,83.897,0
C3A,5,2019,76.425,0
C3A,5,2019,69.619,0
C3A,5,2019,63.419,0
C3A,5,2019,57.771,0
C3A,5,2019,52.626,0
C3A,5,2019,47.94,0
C3A,5,2019,43.67,0
C3A,5,2019,39.781,0
C3A,5,2019,36.239,0
C3A,5,2019,33.011,0
C3A,5,2019,30.071,0
C3A,5,2019,27.393,0
C3A,5,2019,24.954,0.0652259
C3A,5,2019,23.843,0.33871245
C3A,5,2019,22.732,0.612199
C3A,5,2019,20.707,2.54862
C3A,5,2019,18.863,4.84567
C3A,5,2019,17.183,6.23696
C3A,5,2019,15.653,5.99437
C3A,5,2019,14.259,5.17206
C3A,5,2019,12.989,4.4939
C3A,5,2019,11.832,4.07982
C3A,5,2019,10.779,3.97923
C3A,5,2019,10,3.935562844
C3A,5,2019,9.8187,3.9254
C3A,5,2019,8.9443,3.799
C3A,5,2019,8.1477,3.65789
C3A,5,2019,7.4221,3.52376
C3A,5,2019,6.7611,3.47551
C3A,5,2019,6.159,3.40789
C3A,5,2019,5.6105,3.30206
C3A,5,2019,5.1109,3.14449
C3A,5,2019,4.6557,2.99143
C3A,5,2019,4.2411,2.85462
C3A,5,2019,3.8634,2.70614
C3A,5,2019,3.5193,2.53562
C3A,5,2019,3.2059,2.33451
C3A,5,2019,2.9204,2.15148
C3A,5,2019,2.6603,1.97876
C3A,5,2019,2.5,1.869317526
C3A,5,2019,2.4234,1.81702
C3A,5,2019,2.2076,1.64214
C3A,5,2019,2.011,1.47802
C3A,5,2019,1.8319,1.3316
C3A,5,2019,1.6688,1.20768
C3A,5,2019,1.5201,1.09561
C3A,5,2019,1.3848,0.988962
C3A,5,2019,1.2614,0.893984
C3A,5,2019,1.1491,0.81256
C3A,5,2019,1.0468,0.747869
C3A,5,2019,0.95355,0.683934
C3A,5,2019,0.86863,0.622753
C3A,5,2019,0.79128,0.561526
C3A,5,2019,0.72081,0.507108
C3A,5,2019,0.65662,0.44737
C3A,5,2019,0.59814,0.388072
C3A,5,2019,0.54487,0.324196
C3A,5,2019,0.49635,0.2588
C3A,5,2019,0.45214,0.181806
C3A,5,2019,0.41188,0.123887
C3A,5,2019,0.3752,0.0684884
C10A,5,2019,2000,0
C10A,5,2019,1821.9,0
C10A,5,2019,1659.6,0
C10A,5,2019,1511.8,0
C10A,5,2019,1377.2,0
C10A,5,2019,1254.6,0
C10A,5,2019,1142.8,0
C10A,5,2019,1041,0
C10A,5,2019,948.34,0
C10A,5,2019,863.88,0
C10A,5,2019,786.95,0
C10A,5,2019,716.87,0
C10A,5,2019,653.02,0
C10A,5,2019,594.87,0
C10A,5,2019,541.89,0
C10A,5,2019,493.63,0
C10A,5,2019,449.67,0
C10A,5,2019,409.63,0
C10A,5,2019,373.15,0
C10A,5,2019,339.92,0
C10A,5,2019,309.64,0
C10A,5,2019,282.07,0
C10A,5,2019,256.95,0
C10A,5,2019,234.07,0
C10A,5,2019,213.22,0
C10A,5,2019,194.23,0
C10A,5,2019,176.93,0
C10A,5,2019,161.18,0
C10A,5,2019,146.82,0
C10A,5,2019,133.75,0
C10A,5,2019,121.84,0
C10A,5,2019,110.99,0
C10A,5,2019,101.1,0
C10A,5,2019,92.099,0
C10A,5,2019,83.897,0
C10A,5,2019,76.425,0
C10A,5,2019,69.619,0
C10A,5,2019,63.419,0
C10A,5,2019,57.771,0
C10A,5,2019,52.626,0
C10A,5,2019,47.94,0
C10A,5,2019,43.67,0
C10A,5,2019,39.781,0
C10A,5,2019,36.239,0.0440604
C10A,5,2019,33.011,0.422712
C10A,5,2019,30.071,1.79893
C10A,5,2019,27.393,3.55163
C10A,5,2019,24.954,4.86409
C10A,5,2019,23.843,4.98999
C10A,5,2019,22.732,5.11589
C10A,5,2019,20.707,4.91639
C10A,5,2019,18.863,4.63549
C10A,5,2019,17.183,4.40324
C10A,5,2019,15.653,4.31764
C10A,5,2019,14.259,4.26723
C10A,5,2019,12.989,4.16053
C10A,5,2019,11.832,4.00873
C10A,5,2019,10.779,3.81528
C10A,5,2019,10,3.681569108
C10A,5,2019,9.8187,3.65045
C10A,5,2019,8.9443,3.49864
C10A,5,2019,8.1477,3.34187
C10A,5,2019,7.4221,3.16727
C10A,5,2019,6.7611,2.98309
C10A,5,2019,6.159,2.814
C10A,5,2019,5.6105,2.6522
C10A,5,2019,5.1109,2.49473
C10A,5,2019,4.6557,2.32621
C10A,5,2019,4.2411,2.16328
C10A,5,2019,3.8634,2.0085
C10A,5,2019,3.5193,1.86442
C10A,5,2019,3.2059,1.7218
C10A,5,2019,2.9204,1.58065
C10A,5,2019,2.6603,1.44626
C10A,5,2019,2.5,1.362104192
C10A,5,2019,2.4234,1.32189
C10A,5,2019,2.2076,1.20891
C10A,5,2019,2.011,1.10063
C10A,5,2019,1.8319,0.998798
C10A,5,2019,1.6688,0.90467
C10A,5,2019,1.5201,0.822945
C10A,5,2019,1.3848,0.749508
C10A,5,2019,1.2614,0.681401
C10A,5,2019,1.1491,0.617263
C10A,5,2019,1.0468,0.559088
C10A,5,2019,0.95355,0.50782
C10A,5,2019,0.86863,0.460132
C10A,5,2019,0.79128,0.413038
C10A,5,2019,0.72081,0.364622
C10A,5,2019,0.65662,0.31727
C10A,5,2019,0.59814,0.272948
C10A,5,2019,0.54487,0.228169
C10A,5,2019,0.49635,0.179192
C10A,5,2019,0.45214,0.124349
C10A,5,2019,0.41188,0.0841713
C10A,5,2019,0.3752,0.0479976
D4,5,2019,2000,0
D4,5,2019,1821.9,0
D4,5,2019,1659.6,0
D4,5,2019,1511.8,0
D4,5,2019,1377.2,0
D4,5,2019,1254.6,0
D4,5,2019,1142.8,0
D4,5,2019,1041,0
D4,5,2019,948.34,0
D4,5,2019,863.88,0
D4,5,2019,786.95,0
D4,5,2019,716.87,0
D4,5,2019,653.02,0
D4,5,2019,594.87,0
D4,5,2019,541.89,0
D4,5,2019,493.63,0
D4,5,2019,449.67,0
D4,5,2019,409.63,0
D4,5,2019,373.15,0
D4,5,2019,339.92,0
D4,5,2019,309.64,0
D4,5,2019,282.07,0
D4,5,2019,256.95,0
D4,5,2019,234.07,0
D4,5,2019,213.22,0
D4,5,2019,194.23,0
D4,5,2019,176.93,0
D4,5,2019,161.18,0
D4,5,2019,146.82,0
D4,5,2019,133.75,0
D4,5,2019,121.84,0
D4,5,2019,110.99,0
D4,5,2019,101.1,0
D4,5,2019,92.099,0
D4,5,2019,83.897,0
D4,5,2019,76.425,0
D4,5,2019,69.619,0
D4,5,2019,63.419,0
D4,5,2019,57.771,0
D4,5,2019,52.626,0
D4,5,2019,47.94,0
D4,5,2019,43.67,0
D4,5,2019,39.781,0
D4,5,2019,36.239,0
D4,5,2019,33.011,0
D4,5,2019,30.071,0
D4,5,2019,27.393,0
D4,5,2019,24.954,0
D4,5,2019,23.843,0.0187295
D4,5,2019,22.732,0.037459
D4,5,2019,20.707,0.349973
D4,5,2019,18.863,1.45805
D4,5,2019,17.183,2.6578
D4,5,2019,15.653,3.39551
D4,5,2019,14.259,3.32386
D4,5,2019,12.989,3.30406
D4,5,2019,11.832,3.36971
D4,5,2019,10.779,3.5486
D4,5,2019,10,3.694154483
D4,5,2019,9.8187,3.72803
D4,5,2019,8.9443,3.86786
D4,5,2019,8.1477,3.97074
D4,5,2019,7.4221,4.03863
D4,5,2019,6.7611,4.0945
D4,5,2019,6.159,4.11869
D4,5,2019,5.6105,4.10179
D4,5,2019,5.1109,4.03738
D4,5,2019,4.6557,3.93668
D4,5,2019,4.2411,3.81108
D4,5,2019,3.8634,3.65634
D4,5,2019,3.5193,3.47327
D4,5,2019,3.2059,3.25961
D4,5,2019,2.9204,3.03309
D4,5,2019,2.6603,2.79971
D4,5,2019,2.5,2.642069261
D4,5,2019,2.4234,2.56674
D4,5,2019,2.2076,2.33359
D4,5,2019,2.011,2.10813
D4,5,2019,1.8319,1.89656
D4,5,2019,1.6688,1.70435
D4,5,2019,1.5201,1.53313
D4,5,2019,1.3848,1.38112
D4,5,2019,1.2614,1.24612
D4,5,2019,1.1491,1.12697
D4,5,2019,1.0468,1.02373
D4,5,2019,0.95355,0.933546
D4,5,2019,0.86863,0.851626
D4,5,2019,0.79128,0.77204
D4,5,2019,0.72081,0.691962
D4,5,2019,0.65662,0.609659
D4,5,2019,0.59814,0.530266
D4,5,2019,0.54487,0.44719
D4,5,2019,0.49635,0.355922
D4,5,2019,0.45214,0.249434
D4,5,2019,0.41188,0.169726
D4,5,2019,0.3752,0.0957764
NZ068,5,2019,2000,0
NZ068,5,2019,1821.9,0
NZ068,5,2019,1659.6,0
NZ068,5,2019,1511.8,0
NZ068,5,2019,1377.2,0
NZ068,5,2019,1254.6,0
NZ068,5,2019,1142.8,0
NZ068,5,2019,1041,0
NZ068,5,2019,948.34,0
NZ068,5,2019,863.88,0
NZ068,5,2019,786.95,0
NZ068,5,2019,716.87,0
NZ068,5,2019,653.02,0
NZ068,5,2019,594.87,0
NZ068,5,2019,541.89,0
NZ068,5,2019,493.63,0
NZ068,5,2019,449.67,0
NZ068,5,2019,409.63,0
NZ068,5,2019,373.15,0
NZ068,5,2019,339.92,0
NZ068,5,2019,309.64,0
NZ068,5,2019,282.07,0
NZ068,5,2019,256.95,0
NZ068,5,2019,234.07,0
NZ068,5,2019,213.22,0
NZ068,5,2019,194.23,0
NZ068,5,2019,176.93,0
NZ068,5,2019,161.18,0
NZ068,5,2019,146.82,0
NZ068,5,2019,133.75,0
NZ068,5,2019,121.84,0
NZ068,5,2019,110.99,0
NZ068,5,2019,101.1,0
NZ068,5,2019,92.099,0
NZ068,5,2019,83.897,0
NZ068,5,2019,76.425,0
NZ068,5,2019,69.619,0
NZ068,5,2019,63.419,0
NZ068,5,2019,57.771,0
NZ068,5,2019,52.626,0
NZ068,5,2019,47.94,0
NZ068,5,2019,43.67,0
NZ068,5,2019,39.781,0
NZ068,5,2019,36.239,0
NZ068,5,2019,33.011,0
NZ068,5,2019,30.071,0
NZ068,5,2019,27.393,0
NZ068,5,2019,24.954,0
NZ068,5,2019,23.843,0
NZ068,5,2019,22.732,0
NZ068,5,2019,20.707,0
NZ068,5,2019,18.863,0
NZ068,5,2019,17.183,0
NZ068,5,2019,15.653,0
NZ068,5,2019,14.259,0
NZ068,5,2019,12.989,0
NZ068,5,2019,11.832,0
NZ068,5,2019,10.779,0
NZ068,5,2019,10,0
NZ068,5,2019,9.8187,0
NZ068,5,2019,8.9443,0
NZ068,5,2019,8.1477,0
NZ068,5,2019,7.4221,0
NZ068,5,2019,6.7611,0
NZ068,5,2019,6.159,0
NZ068,5,2019,5.6105,0
NZ068,5,2019,5.1109,0
NZ068,5,2019,4.6557,0
NZ068,5,2019,4.2411,0
NZ068,5,2019,3.8634,0
NZ068,5,2019,3.5193,0
NZ068,5,2019,3.2059,0
NZ068,5,2019,2.9204,0
NZ068,5,2019,2.6603,0
NZ068,5,2019,2.5,0.457826679
NZ068,5,2019,2.4234,0.676601
NZ068,5,2019,2.2076,5.73736
NZ068,5,2019,2.011,9.90451
NZ068,5,2019,1.8319,9.98672
NZ068,5,2019,1.6688,9.40541
NZ068,5,2019,1.5201,8.15233
NZ068,5,2019,1.3848,6.23966
NZ068,5,2019,1.2614,3.98268
NZ068,5,2019,1.1491,1.95252
NZ068,5,2019,1.0468,0.641916
NZ068,5,2019,0.95355,0.417955
NZ068,5,2019,0.86863,0.868761
NZ068,5,2019,0.79128,1.95466
NZ068,5,2019,0.72081,3.58278
NZ068,5,2019,0.65662,5.14596
NZ068,5,2019,0.59814,6.36275
NZ068,5,2019,0.54487,6.93627
NZ068,5,2019,0.49635,6.69653
NZ068,5,2019,0.45214,5.61707
NZ068,5,2019,0.41188,3.68556
NZ068,5,2019,0.3752,2.05199
D19,5,2019,2000,0
D19,5,2019,1821.9,0
D19,5,2019,1659.6,0
D19,5,2019,1511.8,0
D19,5,2019,1377.2,0
D19,5,2019,1254.6,0
D19,5,2019,1142.8,0
D19,5,2019,1041,0
D19,5,2019,948.34,0
D19,5,2019,863.88,0
D19,5,2019,786.95,0
D19,5,2019,716.87,0
D19,5,2019,653.02,0
D19,5,2019,594.87,0
D19,5,2019,541.89,0
D19,5,2019,493.63,0
D19,5,2019,449.67,0
D19,5,2019,409.63,0
D19,5,2019,373.15,0
D19,5,2019,339.92,0
D19,5,2019,309.64,0
D19,5,2019,282.07,0
D19,5,2019,256.95,0
D19,5,2019,234.07,0
D19,5,2019,213.22,0
D19,5,2019,194.23,0
D19,5,2019,176.93,0
D19,5,2019,161.18,0
D19,5,2019,146.82,0
D19,5,2019,133.75,0
D19,5,2019,121.84,0
D19,5,2019,110.99,0
D19,5,2019,101.1,0
D19,5,2019,92.099,0
D19,5,2019,83.897,0
D19,5,2019,76.425,0
D19,5,2019,69.619,0
D19,5,2019,63.419,0
D19,5,2019,57.771,0
D19,5,2019,52.626,0
D19,5,2019,47.94,0
D19,5,2019,43.67,0
D19,5,2019,39.781,0
D19,5,2019,36.239,0
D19,5,2019,33.011,0
D19,5,2019,30.071,0
D19,5,2019,27.393,0
D19,5,2019,24.954,0
D19,5,2019,23.843,0
D19,5,2019,22.732,0
D19,5,2019,20.707,0
D19,5,2019,18.863,0
D19,5,2019,17.183,0
D19,5,2019,15.653,0
D19,5,2019,14.259,0
D19,5,2019,12.989,0
D19,5,2019,11.832,0
D19,5,2019,10.779,0
D19,5,2019,10,0
D19,5,2019,9.8187,0
D19,5,2019,8.9443,0
D19,5,2019,8.1477,0
D19,5,2019,7.4221,0
D19,5,2019,6.7611,0
D19,5,2019,6.159,0
D19,5,2019,5.6105,0
D19,5,2019,5.1109,0
D19,5,2019,4.6557,0
D19,5,2019,4.2411,0
D19,5,2019,3.8634,0
D19,5,2019,3.5193,0
D19,5,2019,3.2059,0
D19,5,2019,2.9204,0
D19,5,2019,2.6603,0
D19,5,2019,2.5,0.473920962
D19,5,2019,2.4234,0.700386
D19,5,2019,2.2076,5.8938
D19,5,2019,2.011,10.0519
D19,5,2019,1.8319,10.0056
D19,5,2019,1.6688,9.25966
D19,5,2019,1.5201,7.84406
D19,5,2019,1.3848,5.83972
D19,5,2019,1.2614,3.54837
D19,5,2019,1.1491,1.51072
D19,5,2019,1.0468,0.325774
D19,5,2019,0.95355,0.239146
D19,5,2019,0.86863,0.856626
D19,5,2019,0.79128,2.09807
D19,5,2019,0.72081,3.81371
D19,5,2019,0.65662,5.44319
D19,5,2019,0.59814,6.67124
D19,5,2019,0.54487,7.23415
D19,5,2019,0.49635,6.94356
D19,5,2019,0.45214,5.80655
D19,5,2019,0.41188,3.79364
D19,5,2019,0.3752,2.1201
D28A,5,2019,2000,0
D28A,5,2019,1821.9,0
D28A,5,2019,1659.6,0
D28A,5,2019,1511.8,0
D28A,5,2019,1377.2,0
D28A,5,2019,1254.6,0
D28A,5,2019,1142.8,0
D28A,5,2019,1041,0
D28A,5,2019,948.34,0
D28A,5,2019,863.88,0
D28A,5,2019,786.95,0
D28A,5,2019,716.87,0
D28A,5,2019,653.02,0
D28A,5,2019,594.87,0
D28A,5,2019,541.89,0
D28A,5,2019,493.63,0
D28A,5,2019,449.67,0
D28A,5,2019,409.63,0
D28A,5,2019,373.15,0
D28A,5,2019,339.92,0
D28A,5,2019,309.64,0
D28A,5,2019,282.07,0
D28A,5,2019,256.95,0
D28A,5,2019,234.07,0
D28A,5,2019,213.22,0
D28A,5,2019,194.23,0
D28A,5,2019,176.93,0
D28A,5,2019,161.18,0
D28A,5,2019,146.82,0
D28A,5,2019,133.75,0
D28A,5,2019,121.84,0
D28A,5,2019,110.99,0
D28A,5,2019,101.1,0
D28A,5,2019,92.099,0
D28A,5,2019,83.897,0
D28A,5,2019,76.425,0
D28A,5,2019,69.619,0
D28A,5,2019,63.419,0
D28A,5,2019,57.771,0
D28A,5,2019,52.626,0
D28A,5,2019,47.94,0
D28A,5,2019,43.67,0
D28A,5,2019,39.781,0
D28A,5,2019,36.239,0
D28A,5,2019,33.011,0
D28A,5,2019,30.071,0
D28A,5,2019,27.393,0
D28A,5,2019,24.954,0
D28A,5,2019,23.843,0
D28A,5,2019,22.732,0
D28A,5,2019,20.707,0
D28A,5,2019,18.863,0.331522
D28A,5,2019,17.183,2.81909
D28A,5,2019,15.653,4.70842
D28A,5,2019,14.259,4.57801
D28A,5,2019,12.989,5.00769
D28A,5,2019,11.832,5.92055
D28A,5,2019,10.779,6.43572
D28A,5,2019,10,6.394673036
D28A,5,2019,9.8187,6.38512
D28A,5,2019,8.9443,6.09698
D28A,5,2019,8.1477,5.5841
D28A,5,2019,7.4221,5.07485
D28A,5,2019,6.7611,4.57283
D28A,5,2019,6.159,4.10237
D28A,5,2019,5.6105,3.69372
D28A,5,2019,5.1109,3.33012
D28A,5,2019,4.6557,3.04727
